alert_id,transaction_id,client_id,date,hour,amount,transaction_type,counterparty_country,alert_confidence,ml_suspicion_score,reason_codes,explanation,is_suspicious
AML-2024-1000,TXN_02681,CLIENT_049,2025-05-22,16,8375.16,CARD_PAYMENT,USA,HIGH,0.8995954957437096,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,375.16 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1001,TXN_01312,CLIENT_036,2025-12-27,15,8120.87,CARD_PAYMENT,France,HIGH,0.8995533631277314,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,120.87 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1002,TXN_02718,CLIENT_043,2025-02-03,14,9266.38,CARD_PAYMENT,UK,HIGH,0.8994007149984873,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,266.38 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1003,TXN_00870,CLIENT_019,2025-10-01,14,8260.44,CARD_PAYMENT,USA,HIGH,0.8991962515615022,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,260.44 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1004,TXN_01105,CLIENT_023,2024-09-22,21,9840.79,CARD_PAYMENT,UK,HIGH,0.8988850964986778,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,840.79 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1005,TXN_04318,CLIENT_027,2024-12-18,21,8976.75,CARD_PAYMENT,UK,HIGH,0.8988582334282608,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,976.75 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1006,TXN_09227,CLIENT_026,2024-12-09,20,9307.57,CARD_PAYMENT,UK,HIGH,0.8986397076045591,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,307.57 in threshold range); ML high confidence (score: 0.90).",0
AML-2024-1007,TXN_00969,CLIENT_045,2025-06-14,13,9328.51,CARD_PAYMENT,UK,HIGH,0.8983790179524648,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,328.51 in threshold range); ML high confidence (score: 0.90).",0
AML-2024-1008,TXN_01726,CLIENT_002,2025-06-14,20,7911.87,TRANSFER,UK,HIGH,0.8976858120548694,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,911.87 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1009,TXN_04813,CLIENT_011,2024-08-26,12,9297.5,ONLINE_PAYMENT,UK,HIGH,0.8974343523874524,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,297.50 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1010,TXN_01977,CLIENT_010,2025-11-15,14,7724.87,CARD_PAYMENT,UK,HIGH,0.8973871078646982,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,724.87 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1011,TXN_05206,CLIENT_043,2025-05-20,12,8864.38,TRANSFER,Germany,HIGH,0.8973677595498809,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,864.38 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1012,TXN_08109,CLIENT_017,2025-07-01,14,7822.5,TRANSFER,UK,HIGH,0.8972427978939719,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,822.50 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1013,TXN_00585,CLIENT_007,2024-04-27,16,7853.26,CARD_PAYMENT,France,HIGH,0.8972337527251025,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,853.26 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1014,TXN_06375,CLIENT_028,2024-08-17,17,7901.67,TRANSFER,USA,HIGH,0.9069393626220201,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,901.67 in threshold range); ML high confidence (score: 0.91).",0
AML-2024-1015,TXN_04756,CLIENT_030,2024-02-09,9,9550.55,TRANSFER,UK,HIGH,0.9069154408001786,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,550.55 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1016,TXN_06376,CLIENT_043,2024-09-14,17,9124.35,TRANSFER,France,HIGH,0.9062773575834648,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,124.35 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1017,TXN_06254,CLIENT_038,2024-12-29,18,8086.36,CARD_PAYMENT,UK,HIGH,0.905705382977188,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,086.36 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1018,TXN_02462,CLIENT_029,2024-05-18,11,9588.23,TRANSFER,UK,HIGH,0.9053805368664837,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,588.23 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1019,TXN_05449,CLIENT_040,2025-12-12,16,7691.13,CARD_PAYMENT,UK,HIGH,0.9048711989748298,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,691.13 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1020,TXN_00098,CLIENT_040,2025-03-16,17,8954.42,WIRE_TRANSFER,USA,HIGH,0.9045986950780244,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,954.42 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1021,TXN_03715,CLIENT_020,2025-10-30,9,9383.28,CARD_PAYMENT,USA,HIGH,0.9041725812828199,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,383.28 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1022,TXN_00695,CLIENT_048,2025-09-20,13,7835.04,WIRE_TRANSFER,Germany,HIGH,0.9029445953227584,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,835.04 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1023,TXN_06131,CLIENT_026,2024-11-29,18,8884.73,CARD_PAYMENT,UK,HIGH,0.9027752424196221,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,884.73 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1024,TXN_09867,CLIENT_039,2025-07-05,17,9081.44,CARD_PAYMENT,France,HIGH,0.9025775435272837,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,081.44 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1025,TXN_06405,CLIENT_048,2024-03-31,10,8306.13,TRANSFER,Germany,HIGH,0.9019823215315097,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,306.13 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1026,TXN_09035,CLIENT_031,2025-04-25,15,8452.73,TRANSFER,France,HIGH,0.9017565074519731,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,452.73 in threshold range); ML high confidence (score: 0.90).",0
AML-2024-1027,TXN_02336,CLIENT_034,2025-12-25,14,8448.66,WIRE_TRANSFER,UK,HIGH,0.9013569533502179,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,448.66 in threshold range); ML high confidence (score: 0.90).",1
AML-2024-1028,TXN_01392,CLIENT_048,2025-09-11,10,7939.87,CARD_PAYMENT,UK,HIGH,0.9004379000534694,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,939.87 in threshold range); ML high confidence (score: 0.90).",0
AML-2024-1029,TXN_06879,CLIENT_013,2025-12-21,17,7926.79,CARD_PAYMENT,USA,HIGH,0.9002614135998894,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,926.79 in threshold range); ML high confidence (score: 0.90).",0
AML-2024-1030,TXN_01826,CLIENT_040,2024-02-27,13,7937.27,CARD_PAYMENT,UK,HIGH,0.9119459997837428,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,937.27 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1031,TXN_00733,CLIENT_010,2024-02-01,15,8387.48,TRANSFER,UK,HIGH,0.9118531179746796,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,387.48 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1032,TXN_00844,CLIENT_006,2025-02-06,21,9223.86,TRANSFER,France,HIGH,0.9112874892551598,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,223.86 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1033,TXN_09686,CLIENT_017,2025-10-05,11,8130.43,CARD_PAYMENT,UK,HIGH,0.9111666114718817,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,130.43 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1034,TXN_08071,CLIENT_002,2025-08-12,17,9299.3,CARD_PAYMENT,UK,HIGH,0.9108901493545289,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,299.30 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1035,TXN_09871,CLIENT_044,2024-05-05,17,9243.17,CARD_PAYMENT,UK,HIGH,0.9105365937361752,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,243.17 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1036,TXN_09581,CLIENT_026,2024-12-28,19,8380.31,CARD_PAYMENT,Germany,HIGH,0.9102188998973046,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,380.31 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1037,TXN_06150,CLIENT_034,2025-08-14,11,8042.7,TRANSFER,UK,HIGH,0.9102111972722396,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,042.70 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1038,TXN_05585,CLIENT_046,2024-10-21,19,8289.11,WIRE_TRANSFER,UK,HIGH,0.9094479632944767,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,289.11 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1039,TXN_03190,CLIENT_032,2025-05-22,11,9240.27,ONLINE_PAYMENT,UK,HIGH,0.9093429643712299,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,240.27 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1040,TXN_00230,CLIENT_028,2025-09-28,19,9539.11,ONLINE_PAYMENT,UK,HIGH,0.9089957648724888,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,539.11 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1041,TXN_07615,CLIENT_026,2025-12-13,17,8360.3,CARD_PAYMENT,UK,HIGH,0.9084888315794392,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,360.30 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1042,TXN_03710,CLIENT_040,2025-06-22,17,8289.62,TRANSFER,USA,HIGH,0.907344643568102,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,289.62 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1043,TXN_04048,CLIENT_032,2025-12-03,12,9404.51,TRANSFER,Germany,HIGH,0.9073162826233925,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,404.51 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1044,TXN_07255,CLIENT_026,2024-11-13,18,9208.11,CARD_PAYMENT,France,HIGH,0.9072153221518506,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,208.11 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1045,TXN_02511,CLIENT_011,2024-12-29,14,7989.75,CARD_PAYMENT,Germany,HIGH,0.907042329090093,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,989.75 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1046,TXN_05675,CLIENT_001,2024-09-03,15,9132.5,TRANSFER,UK,HIGH,0.9178093097070008,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,132.50 in threshold range); ML high confidence (score: 0.92).",0
AML-2024-1047,TXN_09798,CLIENT_032,2025-09-22,9,8789.26,CARD_PAYMENT,France,HIGH,0.9174226537964999,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,789.26 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1048,TXN_09051,CLIENT_005,2025-05-20,21,9025.14,TRANSFER,Germany,HIGH,0.9172194243456835,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,025.14 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1049,TXN_06091,CLIENT_046,2025-06-26,17,8802.31,CARD_PAYMENT,UK,HIGH,0.9168568869661481,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,802.31 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1050,TXN_06669,CLIENT_047,2025-07-30,20,9667.92,TRANSFER,UK,HIGH,0.9165414322090455,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,667.92 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1051,TXN_01679,CLIENT_044,2025-06-19,20,9582.04,CARD_PAYMENT,UK,HIGH,0.9164268402776112,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,582.04 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1052,TXN_02587,CLIENT_040,2024-08-15,11,8351.09,CARD_PAYMENT,UK,HIGH,0.9161493659704909,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,351.09 in threshold range); ML high confidence (score: 0.92).",0
AML-2024-1053,TXN_08885,CLIENT_044,2025-11-09,21,9429.26,CARD_PAYMENT,UK,HIGH,0.9155303132717688,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,429.26 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1054,TXN_03753,CLIENT_040,2024-03-19,13,8396.61,TRANSFER,Germany,HIGH,0.91478969986814,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,396.61 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1055,TXN_01959,CLIENT_032,2025-05-16,15,9209.18,TRANSFER,UK,HIGH,0.9145604118272385,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,209.18 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1056,TXN_04599,CLIENT_002,2025-03-16,20,8430.1,TRANSFER,UK,HIGH,0.9145159984311068,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,430.10 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1057,TXN_02577,CLIENT_044,2025-04-22,20,9649.88,CARD_PAYMENT,UK,HIGH,0.9140846652264278,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,649.88 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1058,TXN_04603,CLIENT_015,2024-11-10,17,9218.94,CARD_PAYMENT,France,HIGH,0.9137597806584526,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,218.94 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1059,TXN_05039,CLIENT_008,2025-04-19,15,7905.52,CARD_PAYMENT,UK,HIGH,0.9131749984531281,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,905.52 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1060,TXN_09360,CLIENT_006,2025-05-06,19,8952.98,CARD_PAYMENT,UK,HIGH,0.9123129106767489,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,952.98 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1061,TXN_05387,CLIENT_027,2024-04-20,14,9320.02,CARD_PAYMENT,France,HIGH,0.9121251392342574,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,320.02 in threshold range); ML high confidence (score: 0.91).",1
AML-2024-1062,TXN_00002,CLIENT_024,2024-04-21,18,9029.55,CARD_PAYMENT,Germany,HIGH,0.9257053853703604,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,029.55 in threshold range); ML high confidence (score: 0.93).",0
AML-2024-1063,TXN_01987,CLIENT_021,2024-07-20,11,9047.21,TRANSFER,UK,HIGH,0.925206424399537,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,047.21 in threshold range); ML high confidence (score: 0.93).",1
AML-2024-1064,TXN_06034,CLIENT_023,2024-02-17,19,9118.88,CARD_PAYMENT,UK,HIGH,0.9243623214981481,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,118.88 in threshold range); ML high confidence (score: 0.92).",0
AML-2024-1065,TXN_03433,CLIENT_044,2025-03-16,19,9565.52,CARD_PAYMENT,UK,HIGH,0.9242196009797965,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,565.52 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1066,TXN_05719,CLIENT_047,2024-10-17,17,9043.22,CARD_PAYMENT,France,HIGH,0.9236880015450197,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,043.22 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1067,TXN_01263,CLIENT_034,2025-09-08,18,8716.9,CARD_PAYMENT,France,HIGH,0.9236330368714034,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,716.90 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1068,TXN_09251,CLIENT_003,2025-02-22,12,9077.81,CARD_PAYMENT,UK,HIGH,0.9232040982382795,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,077.81 in threshold range); ML high confidence (score: 0.92).",0
AML-2024-1069,TXN_02826,CLIENT_032,2025-03-05,10,9657.97,CARD_PAYMENT,UK,HIGH,0.9220240264281679,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,657.97 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1070,TXN_06054,CLIENT_028,2024-02-16,9,9604.75,TRANSFER,UK,HIGH,0.920602322843927,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,604.75 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1071,TXN_00126,CLIENT_024,2025-09-30,21,8746.62,WIRE_TRANSFER,Germany,HIGH,0.9199141886414722,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,746.62 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1072,TXN_02529,CLIENT_001,2024-08-10,9,8352.78,CARD_PAYMENT,Germany,HIGH,0.9197471484864375,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,352.78 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1073,TXN_07490,CLIENT_046,2024-12-27,20,9267.31,TRANSFER,USA,HIGH,0.9190590112077107,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,267.31 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1074,TXN_02165,CLIENT_043,2024-12-14,9,7953.88,CARD_PAYMENT,UK,HIGH,0.9190264355253529,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,953.88 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1075,TXN_07517,CLIENT_024,2024-03-10,20,8041.54,CARD_PAYMENT,USA,HIGH,0.9188097045228616,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,041.54 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1076,TXN_04858,CLIENT_031,2024-05-15,9,8791.58,TRANSFER,UK,HIGH,0.9183719548727511,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,791.58 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1077,TXN_08402,CLIENT_009,2025-09-21,19,9222.2,CARD_PAYMENT,UK,HIGH,0.9180302343049942,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,222.20 in threshold range); ML high confidence (score: 0.92).",1
AML-2024-1078,TXN_05533,CLIENT_026,2025-03-25,20,8468.36,CARD_PAYMENT,France,HIGH,0.8883166723246633,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,468.36 in threshold range); ML high confidence (score: 0.89).",1
AML-2024-1079,TXN_05193,CLIENT_047,2025-07-11,18,9254.21,ONLINE_PAYMENT,Germany,HIGH,0.8880992247636647,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,254.21 in threshold range); ML high confidence (score: 0.89).",1
AML-2024-1080,TXN_07600,CLIENT_015,2025-11-18,9,9260.08,CARD_PAYMENT,UK,HIGH,0.8879254293096075,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,260.08 in threshold range); ML high confidence (score: 0.89).",1
AML-2024-1081,TXN_07588,CLIENT_032,2024-07-10,9,7976.7,ONLINE_PAYMENT,USA,HIGH,0.8877963790555584,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 7,976.70 in threshold range); ML high confidence (score: 0.89).",1
AML-2024-1082,TXN_09893,CLIENT_041,2025-03-07,20,8117.97,CARD_PAYMENT,UK,HIGH,0.8873581250963997,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,117.97 in threshold range); ML high confidence (score: 0.89).",0
AML-2024-1083,TXN_06202,CLIENT_044,2025-05-21,20,9422.05,ONLINE_PAYMENT,France,HIGH,0.8868884641720682,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,422.05 in threshold range); ML high confidence (score: 0.89).",0
AML-2024-1084,TXN_08167,CLIENT_002,2024-12-07,17,9089.6,ONLINE_PAYMENT,UK,HIGH,0.8868551869720926,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 9,089.60 in threshold range); ML high confidence (score: 0.89).",1
AML-2024-1085,TXN_07194,CLIENT_036,2024-06-29,12,8886.33,ONLINE_PAYMENT,UK,HIGH,0.8867049866359082,STRUCTURING|ML_HIGH_CONFIDENCE,"Flagged because: structuring pattern detected (GBP 8,886.33 in threshold range); ML high confidence (score: 0.89).",1
